,res,img
524,0.9618467270857187,09155.jpg
525,0.880164567525083,06388.jpg
526,0.9528614954685711,02880.jpg
527,0.8495604416930272,18738_1.jpg
528,0.8969706378932252,06285.jpg
529,0.7822779405771507,04714.jpg
530,0.9543169865512624,15546_1.jpg
531,0.8820858157542355,18875_1.jpg
532,0.9177162374585185,00824.jpg
533,0.940712996565041,10082_1.jpg
534,0.9232665101205146,02397.jpg
535,0.9306604048205864,05814.jpg
536,0.9469230918511906,08426.jpg
537,0.9775660307787848,02441.jpg
538,0.9174639523375187,06191.jpg
539,0.7905451299268373,13372_1.jpg
540,0.9173863261464418,15608_1.jpg
541,0.8825321663529275,00138.jpg
542,0.9379572667818122,12463_1.jpg
543,0.8607386132080964,04187.jpg
544,0.7299967008868792,05775.jpg
545,0.8900425003396146,02863.jpg
546,0.9363271167691979,05386.jpg
547,0.9368510935589668,14400_1.jpg
548,0.9050631683129888,10630_1.jpg
549,0.8331036891847309,17422_1.jpg
550,0.8295716974907333,06508.jpg
551,0.8222942420772769,11262_1.jpg
552,0.9056065516505268,02070.jpg
553,0.9209377243882085,16472_1.jpg
554,0.9706378932251741,19488.jpg
555,0.9554813794174154,18450_1.jpg
556,0.893826777154612,00494.jpg
557,0.9207630654582857,11716_1.jpg
558,0.8752158978439325,17752_1.jpg
559,0.7815987114052281,11183_1.jpg
560,0.8692192745832444,03390.jpg
561,0.7761066583865396,12975_1.jpg
562,0.7593782142094743,06141.jpg
563,0.7318791360204933,11556_1.jpg
564,0.6413475906770945,17657_1.jpg
565,0.865532030507093,10296_1.jpg
566,0.8933610200081508,10155_1.jpg
567,0.9166100642356731,18626_1.jpg
568,0.8316676046498088,18199_1.jpg
569,0.9041316540200663,04638.jpg
570,0.8707523918570126,09972.jpg
571,0.9013759242368375,08941.jpg
572,0.7684992916610064,15030_1.jpg
573,0.8547031768518698,12993_1.jpg
574,0.8719944109142425,15031_1.jpg
575,0.8316093850065012,13630_1.jpg
576,0.943294067418347,12835_1.jpg
577,0.9224514351142076,08452.jpg
578,0.9387917483358885,06764.jpg
579,0.8228570319625842,13417_1.jpg
580,0.8955151468105339,04544.jpg
581,0.9734712491994799,02090.jpg
582,0.940266645966349,03625.jpg
583,0.905431892720604,13490_1.jpg
584,0.9140289933823672,14066_1.jpg
585,0.8718585650798579,18617_1.jpg
586,0.8887034485435386,02716.jpg
587,0.8500261988394885,13079_1.jpg
588,0.9249742863242058,12874_1.jpg
589,0.8868210134099245,12278_1.jpg
590,0.8886646354480001,05292.jpg
591,0.7520425391527101,11406_1.jpg
592,0.9457975120805759,10401_1.jpg
593,0.9738205670593258,01382.jpg
594,0.9269537541966659,11664_1.jpg
595,0.9155427041083661,10347_1.jpg
596,0.9091191367967553,01664.jpg
597,0.8260397057967358,15539_1.jpg
598,0.8796017776397757,01483.jpg
599,0.9218110190378234,09465.jpg
600,0.9288944089735877,11953_1.jpg
601,0.8135224824855907,13421_1.jpg
602,0.9339401113935842,17413_1.jpg
603,0.9834656213006269,02092.jpg
604,0.9210153505792854,02256.jpg
605,0.9224126220186691,17224_1.jpg
606,0.9038599623512973,19283_1.jpg
607,0.9286227173048186,07441.jpg
608,0.8678996293349376,08294.jpg
609,0.9249742863242058,18912_1.jpg
610,0.8533253119602554,06939.jpg
611,0.9321935220943547,10475_1.jpg
612,0.904364532593297,10255_1.jpg
613,0.883832405053465,07495.jpg
614,0.8901395330784607,15338_1.jpg
615,0.8791360204933144,17955_1.jpg
616,0.9390440334568884,15100_1.jpg
617,0.9577325389586446,15589_1.jpg
618,0.8996681480331464,19310_1.jpg
619,0.9104775951406004,17579_1.jpg
620,0.9100506510896776,00092.jpg
621,0.8699955364940131,06461.jpg
622,0.9064022201090648,01610.jpg
623,0.9368899066545052,16928_1.jpg
624,0.7443769527838693,15247_1.jpg
625,0.9115837683634458,15704_1.jpg
626,0.9435075394438084,14991_1.jpg
627,0.9520658270100332,16815_1.jpg
628,0.9094684546566011,09530.jpg
629,0.901414737332376,16980_1.jpg
630,0.9601583574297968,06367.jpg
631,0.8803974460983136,14587_1.jpg
632,0.7967552252129869,08186.jpg
633,0.9522598924877254,06400.jpg
634,0.8413708785344175,04609.jpg
635,0.9286033107570494,05281.jpg
636,0.7431155271788702,00215.jpg
637,0.9341535834190456,16146_1.jpg
638,0.9488637466281123,07054.jpg
639,0.8789419550156222,05248.jpg
640,0.9252847910885132,16156_1.jpg
641,0.8406722428147256,12274_1.jpg
642,0.9026567563896059,18459_1.jpg
643,0.9240815851268218,13295_1.jpg
644,0.9486696811504202,15160_1.jpg
645,0.970715519416251,05323.jpg
646,0.8783403520347766,08275.jpg
647,0.5674668633196841,10961_1.jpg
648,0.9291078809990491,09226.jpg
649,0.8748471734363175,18288_1.jpg
650,0.9500281394942653,09411.jpg
651,0.8530730268392556,08075.jpg
652,0.9096043004909856,01595.jpg
653,0.8343457082419609,13228_1.jpg
654,0.9689689301170215,10452_1.jpg
655,0.8840264705311572,18640_1.jpg
656,0.9627976479264103,01638.jpg
657,0.9711230569194046,14764_1.jpg
658,0.8994740825554542,08458.jpg
659,0.912670535038522,01662.jpg
660,0.938927594170273,04874.jpg
661,0.8763026645190087,00849.jpg
662,0.9492518775834967,03551.jpg
663,0.9316113256612781,10493_1.jpg
664,0.9319994566166625,04883.jpg
665,0.8367327136175746,07127.jpg
666,0.8928758563139203,03342.jpg
667,0.7493256224650197,10990_1.jpg
668,0.8754099633216247,16301_1.jpg
669,0.9194240136622096,00696.jpg
670,0.9502416115197267,19788.jpg
671,0.8592443090298667,01755.jpg
672,0.8928952628616895,09464.jpg
673,0.9143977177899824,10389_1.jpg
674,0.9231888839294378,14922_1.jpg
675,0.9165518445923655,14097_1.jpg
676,0.7656465291389315,00590.jpg
677,0.8611267441634808,07194.jpg
678,0.8806497312193134,03870.jpg
679,0.861320809641173,10161_1.jpg
680,0.8544897048264084,18668_1.jpg
681,0.8613984358322498,04248.jpg
682,0.9038017427079896,16403_1.jpg
683,0.8962331890779949,14340_1.jpg
684,0.8484154553746434,14460_1.jpg
685,0.8269906266374275,11560_1.jpg
686,0.7951832948436802,18262_1.jpg
687,0.924100991674591,12485_1.jpg
688,0.7544877641716315,00228.jpg
689,0.9215199208212851,15654_1.jpg
690,0.8771177395253158,06178.jpg
691,0.9369093132022744,07822.jpg
692,0.8250305653127366,00987.jpg
693,0.8799122824040831,05610.jpg
694,0.9412175668070407,03194.jpg
695,0.8716256865066273,11345_1.jpg
696,0.9451959090997303,05029.jpg
697,0.8927982301228434,05893.jpg
698,0.9111568243125231,14981_1.jpg
699,0.977139086727862,02076.jpg
700,0.7357022259310291,03997.jpg
701,0.9283122125405112,11736_1.jpg
702,0.8728094859205496,13207_1.jpg
703,0.8143181509441285,00497.jpg
704,0.9225872809485921,17970_1.jpg
705,0.9281763667061267,07710.jpg
706,0.9515418502202643,13261_1.jpg
707,0.9006966950649149,04788.jpg
708,0.9179685225795183,04506.jpg
709,0.8655126239593238,09121.jpg
710,0.8922936598808437,06181.jpg
711,0.9377049816608124,13358_1.jpg
712,0.8742649770032409,06131.jpg
713,0.9398202953676571,10087_1.jpg
714,0.8987948533835316,07587.jpg
715,0.9524733645131868,09349.jpg
716,0.9553455335830309,18612_1.jpg
717,0.8140270527275902,08010.jpg
718,0.924993692871975,00854.jpg
719,0.8542374197054086,17050_1.jpg
720,0.8920801878553825,18226_1.jpg
721,0.7265617419317277,06129.jpg
722,0.8926623842884589,08372.jpg
723,0.9341535834190456,15773_1.jpg
724,0.929457198858895,08872.jpg
725,0.8766907954743931,05704.jpg
726,0.9391798792912729,01938.jpg
727,0.9250519125152826,04893.jpg
728,0.8016456752508296,07919.jpg
729,0.9243144637000524,14841_1.jpg
730,0.9276329833685886,06442.jpg
731,0.7499660385414039,11546_1.jpg
732,0.8841040967222341,14095_1.jpg
733,0.9423625531254245,16826_1.jpg
734,0.9670670884356382,05340.jpg
735,0.9312037881581245,04219.jpg
736,0.9171340410254419,18048_1.jpg
737,0.9158143957771352,07658.jpg
738,0.9278076422985115,14495_1.jpg
739,0.688194996991985,18445_1.jpg
740,0.8917114634477673,10669_1.jpg
741,0.8361893302800365,10284_1.jpg
