,res,img
222,0.6167400881057269,18293.jpg
223,0.6161772982204196,15992.jpg
224,0.6044557433678123,05377.jpg
225,0.5967125308078945,08118.jpg
226,0.5672533912942227,02879.jpg
227,0.5309825535135555,16102.jpg
228,0.6145083351122669,03483.jpg
229,0.5360476624813212,14595.jpg
230,0.6893205767625997,10700.jpg
231,0.5106638979991849,19907.jpg
232,0.619243532767956,06585.jpg
233,0.5607910108870733,19271.jpg
234,0.6154204428574201,01446.jpg
235,0.5123522676551069,13970.jpg
236,0.5736381455102951,17088.jpg
237,0.5939179879291273,13973.jpg
238,0.5744144074210639,04167.jpg
239,0.5245395796541753,18200.jpg
240,0.6346523316967144,04953.jpg
241,0.6563682586504687,10657.jpg
242,0.5527955132061557,14800.jpg
243,0.5548914203652312,08443.jpg
244,0.5945778105532806,18111.jpg
245,0.5740456830134487,06327.jpg
246,0.5742397484911409,08324.jpg
247,0.5124881134894913,05943.jpg
248,0.5009412175668071,18870.jpg
249,0.5172621242407188,12754.jpg
250,0.5028236527004212,14221.jpg
251,0.5188922742533331,03648.jpg
252,0.57227968716645,12785.jpg
253,0.5263637951444817,09840.jpg
254,0.6218051970734926,03627.jpg
255,0.5862718081080557,12591.jpg
256,0.5651962972306857,18478.jpg
257,0.6469754895301675,13913.jpg
258,0.5090919676298783,13243.jpg
259,0.5487007316268508,00845.jpg
260,0.5818471152166741,18356.jpg
261,0.5027072134138059,11283.jpg
262,0.5742397484911409,02477.jpg
263,0.5126821789671835,09933.jpg
264,0.6572997729433911,03124.jpg
265,0.5773642026819849,13868.jpg
266,0.7954161734169108,17830.jpg
267,0.5632944555493024,07164.jpg
268,0.616216111315958,07528.jpg
269,0.6900386190300607,18369.jpg
270,0.5319334743542471,14097.jpg
271,0.5639154650779173,03838.jpg
272,0.5021444235284985,10548.jpg
273,0.7886626947932233,05434.jpg
274,0.5662636573579926,00249.jpg
275,0.597993362960663,16451.jpg
276,0.608628151138194,02902.jpg
277,0.5149915581517204,19167.jpg
278,0.647732344893167,11538.jpg
279,0.5182906712724873,01450.jpg
280,0.5483902268625435,07583.jpg
281,0.5816336431912127,14930.jpg
282,0.6971802286091328,13485.jpg
283,0.6258417590094898,03736.jpg
284,0.5869510372799782,09304.jpg
285,0.5624405674474567,08693.jpg
286,0.5503502881872344,13844.jpg
287,0.5120611694385686,18344.jpg
288,0.829455258204118,17022.jpg
289,0.5832637932038269,01040.jpg
290,0.52987638029071,12425.jpg
291,0.5728812901472957,10035.jpg
292,0.753109899280017,02913.jpg
293,0.615323410118574,17684.jpg
294,0.5536688078557706,09055.jpg
295,0.6077936695841177,05345.jpg
296,0.5940926468590503,01580.jpg
297,0.5272176832463273,03968.jpg
298,0.5987308117758932,08210.jpg
299,0.5578218090783831,17632.jpg
300,0.5934910438782045,12191.jpg
301,0.8695297793475518,06883.jpg
302,0.5623629412563799,19844.jpg
303,0.5649051990141474,08698.jpg
304,0.5381823827359351,13764.jpg
305,0.6478099710842439,15678.jpg
306,0.9784975450717072,17714.jpg
307,0.5528731393972326,16169.jpg
308,0.6161384851248811,00919.jpg
309,0.533893535678938,03852.jpg
310,0.6315860971491781,02986.jpg
311,0.5272953094374042,06680.jpg
312,0.5819635545032894,18169.jpg
313,0.6002445225018921,18152.jpg
314,0.6545634497079315,16333.jpg
315,0.5078499485726484,03500.jpg
316,0.5075976634516486,15348.jpg
317,0.5286343612334802,06965.jpg
318,0.5190087135399484,18596.jpg
319,0.5448000155252383,10924.jpg
320,0.5016010401909604,04070.jpg
321,0.5376972190417046,18403.jpg
322,0.5726484115740651,14512.jpg
323,0.6532438044596247,09071.jpg
324,0.527450561819558,09269.jpg
325,0.809175415785286,01282.jpg
326,0.5168157736420268,09955.jpg
327,0.5489336102000815,07142.jpg
328,0.5023384890061907,14178.jpg
329,0.6224262066021076,08504.jpg
330,0.519241592113179,04966.jpg
331,0.5347862368763221,01233.jpg
332,0.5415785285955481,10004.jpg
333,0.9342506161578916,18271.jpg
334,0.5362417279590134,01554.jpg
335,0.5028430592481904,09054.jpg
336,0.5879213646684391,09185.jpg
337,0.6390382114925576,16476.jpg
338,0.5110520289545692,07923.jpg
339,0.6308486483339478,18638.jpg
340,0.6049797201575812,02313.jpg
341,0.5522715364163869,07582.jpg
342,0.5439655339711619,11272.jpg
343,0.7073492596402026,19056.jpg
344,0.8741679442643948,02838.jpg
345,0.502008577694114,15249.jpg
346,0.5517087465310796,00802.jpg
347,0.6001280832152769,16350.jpg
348,0.6678957480253838,07074.jpg
349,0.6221351083855693,19189.jpg
350,0.5457509363659299,09256.jpg
351,0.5489724232956199,07391.jpg
352,0.8469211511964136,04749.jpg
353,0.6057753886161191,00873.jpg
354,0.6363795144481749,01474.jpg
355,0.6015641677501989,14206.jpg
356,0.5516505268877719,12464.jpg
357,0.7006540006598226,03526.jpg
358,0.5956451706805876,09558.jpg
359,0.6206990238506472,07015.jpg
360,0.5007859651846533,07685.jpg
361,0.6476159056065517,10160.jpg
362,0.511828290865338,09663.jpg
363,0.5042791437831124,05187.jpg
364,0.572997729433911,13200.jpg
365,0.5231423082147917,18506.jpg
366,0.5452463661239302,19653.jpg
367,0.5724155330008345,10534.jpg
368,0.5009606241145762,16538.jpg
369,0.6085699314948864,09212.jpg
370,0.7206233383143472,07287.jpg
371,0.5796153622232141,05440.jpg
372,0.8457179452347222,06730.jpg
373,0.5693492984532982,10201.jpg
374,0.621669351239108,07878.jpg
375,0.6372528090977896,15998.jpg
376,0.5685148168992218,16790.jpg
377,0.5110326224068,15653.jpg
378,0.6874963612722933,05443.jpg
379,0.6917075821382135,08848.jpg
380,0.520852335578024,18296.jpg
381,0.7835393661821498,06185.jpg
382,0.7153253507733509,12485.jpg
383,0.8545091113741776,17217.jpg
384,0.6061829261192726,02945.jpg
385,0.8315705719109627,01915.jpg
386,0.7198470764035786,17610.jpg
387,0.5004948669681151,17376.jpg
388,0.5801587455607522,14899.jpg
389,0.6946573773991345,17854.jpg
390,0.6525645752877021,13166.jpg
391,0.6207766500417241,06026.jpg
392,0.6034660094315822,15416.jpg
393,0.5601700013584583,00515.jpg
394,0.6788216344194531,01624.jpg
395,0.5502726619961575,17949.jpg
396,0.8647751751440936,05932.jpg
397,0.7472297153059442,06923.jpg
398,0.5080440140503406,13192.jpg
399,0.6008655320305071,13096.jpg
400,0.5223466397562537,02681.jpg
401,0.5080246075025714,01720.jpg
402,0.5220361349919462,06507.jpg
403,0.5599759358807662,13324.jpg
404,0.5489918298433891,12255.jpg
405,0.5534165227347707,02471.jpg
406,0.5346503910419376,06265.jpg
407,0.6301694191620253,15706.jpg
408,0.5095189116808011,02226.jpg
409,0.5332919326980924,11217.jpg
410,0.5902889634962837,00432.jpg
411,0.5217450367754081,17910.jpg
412,0.6036406683615052,05298.jpg
413,0.6867395059092938,08341.jpg
414,0.7607172660055502,04116.jpg
415,0.668186846241922,11869.jpg
416,0.6732713617574569,00948.jpg
417,0.6860602767373712,06863.jpg
418,0.5866405325156708,09013.jpg
419,0.6299947602321023,04872.jpg
420,0.5407828601370103,03051.jpg
421,0.5470317685186982,17427.jpg
422,0.5670399192687613,19207.jpg
423,0.5241902617943294,13510.jpg
424,0.5895321081332842,19827.jpg
425,0.5719691824021425,15783.jpg
426,0.6078712957751945,17426.jpg
427,0.5593937394476897,13552.jpg
428,0.6666343224203847,00977.jpg
429,0.7985406276077549,14297.jpg
430,0.5150109646994896,02272.jpg
431,0.5583457858681519,06901.jpg
432,0.5842535271400571,07851.jpg
433,0.9472530031632673,11633.jpg
434,0.5251217760872519,12602.jpg
435,0.5210075879601778,13330.jpg
436,0.7486075801975587,04044.jpg
437,0.5682237186826835,07893.jpg
438,0.5922102117254362,15624.jpg
439,0.504240330687574,17576.jpg
440,0.6706320712608435,05104.jpg
441,0.6190882803858022,17164.jpg
442,0.596402026043587,11649.jpg
443,0.5768208193444468,00523.jpg
444,0.5206000504570242,09260.jpg
445,0.6067845291001184,12359.jpg
446,0.7146849346969668,00261.jpg
447,0.5051136253371887,06922.jpg
448,0.56434240912884,13636.jpg
449,0.6364377340914825,00812.jpg
450,0.6118884511634225,00596.jpg
451,0.5108967765724155,15301.jpg
452,0.573444080032603,19968.jpg
453,0.5247336451318675,00597.jpg
454,0.6860796832851404,01089.jpg
455,0.5808573812804441,16331.jpg
456,0.5291389314754799,00191.jpg
457,0.5123716742028761,11234.jpg
458,0.5437520619457005,13082.jpg
459,0.6316831298880242,10251.jpg
460,0.5021638300762677,02273.jpg
461,0.7651031458013934,17725.jpg
462,0.7480447903122514,08988.jpg
463,0.6840614023171419,18410.jpg
464,0.5271982766985581,03962.jpg
465,0.559510178734305,00452.jpg
466,0.6701663141143822,02486.jpg
467,0.6163131440548041,16334.jpg
468,0.5187564284189485,08552.jpg
469,0.5940732403112811,08183.jpg
470,0.6008849385782763,08620.jpg
471,0.6577849366376215,02610.jpg
472,0.5497680917541579,07506.jpg
473,0.7067282501115877,15546.jpg
474,0.6311397465504861,12446.jpg
475,0.5490306429389276,05680.jpg
476,0.9584117681305673,05872.jpg
477,0.7706146053678511,10727.jpg
478,0.9771002736323235,19958.jpg
479,0.5188728677055638,10703.jpg
480,0.5357759708125521,09537.jpg
481,0.5303809505327097,04769.jpg
482,0.6784917231073764,08456.jpg
483,0.573890430631295,14106.jpg
484,0.530051039220633,06124.jpg
485,0.6361660424227135,15038.jpg
486,0.6518853461157794,19556.jpg
487,0.5735605193192183,19373.jpg
488,0.5227347707116381,08866.jpg
489,0.5111102485978769,12853.jpg
490,0.5101011081138777,04351.jpg
491,0.509421878941955,17172.jpg
492,0.5698538686952977,01596.jpg
493,0.6987715655262086,06513.jpg
494,0.651574841351472,18207.jpg
495,0.5444506976653923,07872.jpg
496,0.676124124279532,07982.jpg
497,0.7649672999670089,16297.jpg
498,0.724077703817268,13626.jpg
499,0.5549108269130004,06566.jpg
500,0.7431155271788702,00971.jpg
501,0.780511944730152,09250.jpg
502,0.6547963282811621,11016.jpg
503,0.6662850045605387,04694.jpg
504,0.7352558753323372,01149.jpg
505,0.61765219585088,06539.jpg
506,0.527993945157096,16610.jpg
507,0.8606415804692503,15387.jpg
508,0.5153020629160279,11719.jpg
509,0.6058336082594268,03242.jpg
510,0.5191057462787945,05282.jpg
511,0.6639174057326942,15075.jpg
512,0.6420850394923248,10605.jpg
513,0.6569504550835452,05565.jpg
514,0.5067825884453414,05604.jpg
515,0.5593743328999204,13990.jpg
516,0.6089192493547323,19971.jpg
517,0.584156494401211,17086.jpg
518,0.5079469813114945,03637.jpg
519,0.5936074831648198,18496.jpg
520,0.5359118166469367,09199.jpg
521,0.5404141357293951,05314.jpg
522,0.5979351433173553,05717.jpg
523,0.546119660773545,06783.jpg
524,0.5883289021715927,12203.jpg
525,0.5862329950125172,17320.jpg
526,0.5568708882376914,08119.jpg
527,0.9826505462943197,16516.jpg
528,0.5609656698169962,01630.jpg
529,0.5472646470919288,11711.jpg
530,0.6408430204350948,19935.jpg
531,0.5424130101496245,13236.jpg
532,0.6330998078751771,13412.jpg
533,0.5494964000853888,16054.jpg
534,0.6226202720797998,02489.jpg
535,0.797123949620602,16910.jpg
536,0.6155368821440353,00371.jpg
537,0.5148751188651051,11861.jpg
538,0.5092278134642628,16898.jpg
539,0.5842535271400571,13887.jpg
540,0.6967920976537484,06572.jpg
541,0.5618971841099187,01430.jpg
542,0.6029808457373518,11812.jpg
543,0.5678355877272991,03265.jpg
544,0.6212035940926468,05228.jpg
545,0.636845271594636,01017.jpg
546,0.5442178190921617,16557.jpg
547,0.6008461254827379,14623.jpg
548,0.6141784238001902,09155.jpg
549,0.6741446564070718,06388.jpg
550,0.5390556773855499,02880.jpg
551,0.6784917231073764,12484.jpg
552,0.5825651574841352,06285.jpg
553,0.5515340876011566,14652.jpg
554,0.5895321081332842,04714.jpg
555,0.6089192493547323,19131.jpg
556,0.5733082341982185,14529.jpg
557,0.5766655669622931,15078.jpg
558,0.5474198994740825,00824.jpg
559,0.5382211958314735,12035.jpg
560,0.5373090880863203,02397.jpg
561,0.5234916260746376,05814.jpg
562,0.5384928875002426,18305.jpg
563,0.5236468784567914,15785.jpg
564,0.5662248442624541,17936.jpg
565,0.5169904325719498,08426.jpg
566,0.5738710240835257,02441.jpg
567,0.7911273263599138,06191.jpg
568,0.672747384967688,11396.jpg
569,0.6692153932736905,10836.jpg
570,0.5585980709891517,00138.jpg
571,0.5055987890314192,04187.jpg
572,0.6361660424227135,05775.jpg
573,0.5385705136913195,02863.jpg
574,0.5030953443691901,05386.jpg
575,0.6468590502435522,15066.jpg
576,0.803819208600982,06508.jpg
577,0.5386093267868579,02070.jpg
578,0.6711172349550738,18628.jpg
579,0.573172388363834,12071.jpg
580,0.5068214015408798,19488.jpg
581,0.6706514778086127,00494.jpg
582,0.7769993595839236,03390.jpg
583,0.5110714355023385,12940.jpg
584,0.6008073123871994,16859.jpg
585,0.5309825535135555,10256.jpg
586,0.6323235459644084,13026.jpg
587,0.5285373284946341,12362.jpg
588,0.5339711618700149,06141.jpg
589,0.9711424634671738,11499.jpg
590,0.5519028120087718,04638.jpg
591,0.5326709231694774,09972.jpg
592,0.5966349046168177,08941.jpg
593,0.5350191154495527,13617.jpg
594,0.5038133866366512,11389.jpg
595,0.9629917134041025,15921.jpg
596,0.6333909060917153,17377.jpg
597,0.6889130392594461,08452.jpg
598,0.6034077897882746,06764.jpg
599,0.529779347551864,18009.jpg
600,0.5341458207999379,11322.jpg
601,0.5848163170253644,04544.jpg
602,0.5282850433736342,13818.jpg
603,0.6078324826796561,02090.jpg
604,0.5898037998020532,03625.jpg
605,0.5927535950629742,17328.jpg
606,0.584777503929826,02716.jpg
607,0.5614702400589959,13934.jpg
608,0.5856507985794407,05292.jpg
609,0.5414038696656251,12741.jpg
610,0.5173397504317957,01382.jpg
611,0.6674105843311533,17742.jpg
612,0.6254924411496439,01664.jpg
613,0.5293135904054028,15024.jpg
614,0.6841002154126803,01483.jpg
615,0.5127209920627219,18507.jpg
616,0.6513419627782414,09465.jpg
617,0.5226959576160997,17526.jpg
618,0.5371926487997051,17438.jpg
619,0.6090550951891168,18584.jpg
620,0.6729802635409187,19357.jpg
621,0.733722758058569,14487.jpg
622,0.8493081565720274,18460.jpg
623,0.5744920336121407,02092.jpg
624,0.6779095266742999,02256.jpg
625,0.6753866754643016,11148.jpg
626,0.5767625997011392,15460.jpg
627,0.529604688621941,07441.jpg
628,0.9629529003085641,08294.jpg
629,0.6720487492479963,06939.jpg
630,0.5537464340468474,07495.jpg
631,0.5916668283878981,10841.jpg
632,0.7439694152807157,13819.jpg
633,0.5581517203904598,00092.jpg
634,0.6099089832909623,06461.jpg
635,0.7914766442197597,01610.jpg
636,0.6631023307263871,15156.jpg
637,0.6684003182673834,09530.jpg
638,0.6102777076985775,06367.jpg
639,0.5092084069164936,17643.jpg
640,0.5275087814628656,10153.jpg
641,0.6720487492479963,15067.jpg
642,0.6993343554115159,11809.jpg
643,0.6287915542704109,17974.jpg
644,0.5332919326980924,18190.jpg
645,0.5811484794969822,08186.jpg
646,0.5014651943565759,06400.jpg
647,0.5264220147877894,04609.jpg
648,0.5222302004696384,05281.jpg
649,0.562906324593918,00215.jpg
650,0.5326127035261697,07054.jpg
651,0.5899396456364377,05248.jpg
652,0.6184866774049564,18489.jpg
653,0.5198431950940248,10986.jpg
654,0.5231423082147917,14705.jpg
655,0.5532418638048477,13731.jpg
656,0.6913000446350599,13544.jpg
657,0.501387568165499,05323.jpg
658,0.523976789768868,16035.jpg
659,0.6553785247142386,08275.jpg
660,0.6076966368452716,11745.jpg
661,0.5130120902792602,17804.jpg
662,0.539249742863242,09226.jpg
663,0.5085291777445711,09411.jpg
664,0.641483436511479,08075.jpg
665,0.531836441615401,01595.jpg
666,0.563178016262687,01638.jpg
667,0.8203147742048167,08458.jpg
668,0.6926196898833666,01662.jpg
669,0.5193192183042559,04874.jpg
670,0.502629587222729,00849.jpg
671,0.5075006307128025,03551.jpg
672,0.5772477633953697,10469.jpg
673,0.5605387257660734,04883.jpg
674,0.5038133866366512,07127.jpg
675,0.5095577247763395,11024.jpg
676,0.748898678414097,03342.jpg
677,0.5210658076034854,13933.jpg
678,0.9221215238021309,11304.jpg
679,0.6061441130237342,13563.jpg
680,0.792563410894836,12226.jpg
681,0.5093248462031089,00696.jpg
682,0.6402996370975567,14102.jpg
683,0.5568320751421529,19788.jpg
684,0.606571057074657,01755.jpg
685,0.5673310174852996,09464.jpg
686,0.5173203438840265,14195.jpg
687,0.554522695957616,00590.jpg
688,0.503968639018805,07194.jpg
689,0.7235731335752683,18886.jpg
690,0.643540530575016,17165.jpg
691,0.6140037648702672,03870.jpg
692,0.5813425449746744,15018.jpg
693,0.5583845989636903,11501.jpg
694,0.5162917968522579,17535.jpg
695,0.522637737972792,04248.jpg
696,0.5134196277824138,00228.jpg
697,0.5177472879349493,14738.jpg
698,0.7908168215956064,06178.jpg
699,0.6239981369714142,07822.jpg
700,0.6876710202022163,10510.jpg
701,0.659337460459159,00987.jpg
702,0.5026489937704982,05610.jpg
703,0.5214151254633314,03194.jpg
704,0.512099982534107,11133.jpg
705,0.6027867802596596,05029.jpg
706,0.5195520968774865,05893.jpg
707,0.5672145781986843,02076.jpg
708,0.5977992974829708,03997.jpg
709,0.7321702342370315,00497.jpg
710,0.5184071105591026,14180.jpg
711,0.6807234761008364,07710.jpg
712,0.6206408042073396,04788.jpg
713,0.5656426478293777,04506.jpg
714,0.6340895418114072,09121.jpg
715,0.5075200372605717,06181.jpg
716,0.6161967047681888,17192.jpg
717,0.5901337111141299,06131.jpg
718,0.5896485474198995,17034.jpg
719,0.5363581672456287,07587.jpg
720,0.7501212909235576,09349.jpg
721,0.5650992644918396,11118.jpg
722,0.5572978322886142,08010.jpg
723,0.6697587766112286,13703.jpg
724,0.5326127035261697,19232.jpg
725,0.5087620563178016,00854.jpg
726,0.5500397834229269,06129.jpg
727,0.5900560849230531,08372.jpg
728,0.5209493683168701,08872.jpg
729,0.6868171321003707,05704.jpg
730,0.7078732364299715,11721.jpg
731,0.6544081973257777,01938.jpg
732,0.609423819596732,04893.jpg
733,0.5897455801587456,15831.jpg
734,0.5542704108366163,07919.jpg
735,0.507015467018572,06442.jpg
736,0.6351569019387141,11535.jpg
737,0.6637039337072328,16541.jpg
738,0.517456189718411,05340.jpg
739,0.5126045527761066,17544.jpg
740,0.5011935026878068,04219.jpg
741,0.8767490151177008,07658.jpg
742,0.5943061188845117,13429.jpg
743,0.5103145801393391,10198.jpg
744,0.6069203749345029,14910.jpg
745,0.6048632808709659,13146.jpg
746,0.564963418657455,11009.jpg
747,0.5014846009043451,15799.jpg
748,0.6598420307011585,08502.jpg
749,0.5688641347590677,08945.jpg
750,0.5874556075219779,01757.jpg
751,0.5846998777387491,00886.jpg
752,0.7048264084302044,13339.jpg
753,0.7675289642725456,07911.jpg
754,0.5344757321120146,11879.jpg
755,0.6863707815016786,19792.jpg
756,0.7007316268508995,17166.jpg
757,0.5611403287469192,16442.jpg
758,0.5091890003687244,03722.jpg
759,0.5823128723631353,09331.jpg
760,0.5016980729298065,01338.jpg
761,0.5427429214617012,09470.jpg
762,0.5290224921888645,17948.jpg
763,0.5894156688466688,08845.jpg
764,0.5517669661743873,10453.jpg
765,0.5936462962603583,04532.jpg
766,0.5409963321624717,11345.jpg
767,0.5067825884453414,15278.jpg
768,0.5204447980748704,00934.jpg
769,0.5756952395738322,08483.jpg
770,0.5311766189912477,01150.jpg
771,0.5094800985852627,14619.jpg
772,0.5004172407770382,10787.jpg
773,0.5054823497448039,09240.jpg
774,0.5488365774612354,11551.jpg
775,0.5808573812804441,12000.jpg
776,0.5384734809524734,15984.jpg
777,0.6239981369714142,18355.jpg
778,0.5016786663820373,17787.jpg
779,0.9643307652001786,08062.jpg
780,0.5745502532554484,03300.jpg
781,0.5738322109879873,03378.jpg
